"Other Crops: Number of Bearing Trees/Hills/Vines, by Region and by Province, 1990-2018"

"Crop","Geolocation","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Banana Lakatan","....Agusan del Sur",..,..,..,..,..,..,..,..,..,..,..,..,1732400,1040000,706500,704250,702000,704250,705150,689950,689950,678150,660250,660250,684250,721260,741455,741455,741455
"Banana Lakatan","....Dinagat Islands",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,438,438,438,459,645,1150
"Banana Lakatan","....Surigao del Norte",..,..,..,..,..,..,..,..,..,..,..,..,13625,12385,11250,9400,9200,9100,9100,9100,8500,4000,3500,3062,2412,2000,2000,2000,2000
"Banana Lakatan","....Surigao del Sur",..,..,..,..,..,..,..,..,..,..,..,..,350000,350200,350400,350600,350600,350800,351000,351000,349600,340600,339500,318200,318200,311000,313690,317420,325700
"Banana Lakatan","..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)",..,..,..,..,..,..,..,..,..,..,..,..,1886632,1869317,1836985,1835366,1937501,1934866,1939627,1953485,2077882,2149329,2149389,2467574,2462421,2592471,2637221,2633231,2633291
"Banana Lakatan","....Basilan",..,..,..,..,..,..,..,..,..,..,..,..,55140,55140,55140,55140,55140,61316,63462,64096,64737,65384,65384,69384,64241,64241,64241,64241,64241
"Banana Lakatan","....Lanao del Sur",..,..,..,..,..,..,..,..,..,..,..,..,539796,490662,490000,490200,480030,470300,471500,485000,485000,485000,486000,476000,476000,476000,501000,501000,501000
"Banana Lakatan","....Maguindanao",..,..,..,..,..,..,..,..,..,..,..,..,1210196,1241190,1209820,1207650,1320000,1321000,1322560,1322560,1454816,1525755,1525755,1850000,1850000,1980100,1999850,1999850,1999850
"Banana Lakatan","....Sulu",..,..,..,..,..,..,..,..,..,..,..,..,64000,63950,63950,63950,63950,63950,63950,63800,55300,55100,54200,54200,54280,54280,54280,50100,50100
"Banana Lakatan","....Tawi-tawi",..,..,..,..,..,..,..,..,..,..,..,..,17500,18375,18075,18426,18381,18300,18155,18029,18029,18090,18050,17990,17900,17850,17850,18040,18100
"Banana Saba","PHILIPPINES",..,..,..,..,..,..,..,..,..,..,..,..,72236390,71551340,73194284,76300864,76714879,76843550,77109265,77905041,78584660,79570508,80028012,79242502,80852346,82242952,80404410,80664297,81585184
"Banana Saba","..CORDILLERA ADMINISTRATIVE REGION (CAR)",..,..,..,..,..,..,..,..,..,..,..,..,373332,382192,383055,401632,419777,429870,467782,464590,427858,465188,457886,513127,511513,531813,499954,350262,354679
"Banana Saba","....Abra",..,..,..,..,..,..,..,..,..,..,..,..,156250,157987,161524,169827,171953,173528,174286,176243,176310,175460,175500,166600,166600,182300,156000,150100,150175
"Banana Saba","....Apayao",..,..,..,..,..,..,..,..,..,..,..,..,56283,60339,60339,58000,66500,67700,95000,105000,66000,106000,106100,164500,164200,168300,168400,38760,37186
"Banana Saba","....Benguet",..,..,..,..,..,..,..,..,..,..,..,..,29228,29520,29967,29816,29535,29535,29535,29849,30249,30240,29560,29560,29560,29560,28750,22910,22250
"Banana Saba","....Ifugao",..,..,..,..,..,..,..,..,..,..,..,..,100947,99180,94905,92789,91289,74522,68621,62352,62352,61150,53489,53489,45455,45455,45250,43900,43900
"Banana Saba","....Kalinga",..,..,..,..,..,..,..,..,..,..,..,..,15624,17016,18170,22300,26500,26585,22000,22105,22120,22226,25000,30000,32000,32500,34000,36000,38700
"Banana Saba","....Mountain Province",..,..,..,..,..,..,..,..,..,..,..,..,15000,18150,18150,28900,34000,58000,78340,69041,70827,70112,68237,68978,73698,73698,67554,58592,62468
"Banana Saba","..REGION I (ILOCOS REGION)",..,..,..,..,..,..,..,..,..,..,..,..,1223124,1249542,1263359,1255192,1271286,1283451,1266925,1250303,1231081,1225966,1228803,1230971,1261025,1250734,1203749,1203191,1204261
"Banana Saba","....Ilocos Norte",..,..,..,..,..,..,..,..,..,..,..,..,280510,284802,289330,273417,273417,277026,277452,258031,256310,256302,256302,255402,255402,255402,255360,255246,255246
"Banana Saba","....Ilocos Sur",..,..,..,..,..,..,..,..,..,..,..,..,291161,291161,291161,291481,304450,304450,304751,309749,299200,315581,329245,329245,329245,319354,306791,304440,306440
"Banana Saba","....La Union",..,..,..,..,..,..,..,..,..,..,..,..,120849,120849,121671,121671,123727,123851,123851,123851,120457,120457,120818,123887,126200,126200,126550,128005,127050
"Banana Saba","....Pangasinan",..,..,..,..,..,..,..,..,..,..,..,..,530604,552730,561197,568623,569692,578124,560871,558672,555114,533626,522437,522437,550178,549778,515048,515500,515525
"Banana Saba","..REGION II (CAGAYAN VALLEY)",..,..,..,..,..,..,..,..,..,..,..,..,12035257,9988184,9864519,9550171,9154073,9032236,8885646,8890325,8573843,7871149,7725110,7952057,8243121,9031284,8607506,8069916,7962355
"Banana Saba","....Batanes",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3836,3915,3175,3060,3054,1555,1820
"Banana Saba","....Cagayan",..,..,..,..,..,..,..,..,..,..,..,..,1549250,1549310,1492070,1537025,1597695,1597715,1594515,1594515,1432288,1412288,1441268,1456076,1410295,1595823,1755405,1273502,1280102
"Banana Saba","....Isabela",..,..,..,..,..,..,..,..,..,..,..,..,5010113,4200780,4264275,4611750,4753982,4630521,4578031,4580200,4420945,3925035,3746180,3958240,4305825,4888825,4325382,4176960,4285808
"Banana Saba","....Nueva Vizcaya",..,..,..,..,..,..,..,..,..,..,..,..,580894,580894,580894,502396,502396,504000,413100,413110,413110,410000,410000,410000,400000,419750,421900,424800,424520
"Banana Saba","....Quirino",..,..,..,..,..,..,..,..,..,..,..,..,4895000,3657200,3527280,2899000,2300000,2300000,2300000,2302500,2307500,2123826,2123826,2123826,2123826,2123826,2101765,2193099,1970105
"Banana Saba","..REGION III (CENTRAL LUZON)",..,..,..,..,..,..,..,..,..,..,..,..,668477,749720,705910,650540,690559,692261,733476,708892,730236,787846,784340,844240,846656,833119,701823,692958,773533
"Banana Saba","....Aurora",..,..,..,..,..,..,..,..,..,..,..,..,68250,75000,88110,78800,84693,86100,129740,131500,158880,226840,230125,302400,310200,311000,163275,165500,240847
"Banana Saba","....Bataan",..,..,..,..,..,..,..,..,..,..,..,..,59080,59080,44150,44100,44100,44100,44100,44100,44100,38000,37000,36000,36500,36500,36500,38032,38032
"Banana Saba","....Bulacan",..,..,..,..,..,..,..,..,..,..,..,..,103200,107200,111024,108000,122500,125250,125400,98056,98056,98056,98056,97940,93056,93200,94000,95000,95000
"Banana Saba","....Nueva Ecija",..,..,..,..,..,..,..,..,..,..,..,..,93200,98849,93520,93090,94830,97875,96800,96800,96800,96600,96600,96300,96300,84534,84400,84122,84122
"Banana Saba","....Pampanga",..,..,..,..,..,..,..,..,..,..,..,..,44500,44000,44200,44100,44500,46000,46500,46500,40500,41000,40600,40600,40600,40600,40600,40600,40600
"Banana Saba","....Tarlac",..,..,..,..,..,..,..,..,..,..,..,..,132375,132421,132421,132450,149936,149936,149936,149936,149900,146350,141959,132500,132500,130785,131635,131635,131635
"Banana Saba","....Zambales",..,..,..,..,..,..,..,..,..,..,..,..,167872,233170,192485,150000,150000,143000,141000,142000,142000,141000,140000,138500,137500,136500,151413,138069,143297
"Banana Saba","..REGION IV-A (CALABARZON)",..,..,..,..,..,..,..,..,..,..,..,..,5315683,5388094,5390347,5379305,4885765,4885960,4844360,4889120,4889180,5304760,5207504,5216544,5410241,4862400,5009250,5080274,5102135
"Banana Saba","....Batangas",..,..,..,..,..,..,..,..,..,..,..,..,1881720,1878600,1879980,1864375,1728000,1728000,1685600,1725000,1725000,1930600,1550000,1519040,1499040,1370000,1500000,1425600,1425620
"Banana Saba","....Cavite",..,..,..,..,..,..,..,..,..,..,..,..,630000,632000,632000,635500,635900,637800,637800,638000,638000,638000,638000,638000,631697,620000,620300,620300,620300
"Banana Saba","....Laguna",..,..,..,..,..,..,..,..,..,..,..,..,1117153,1138862,1139028,1139572,1003565,1001500,1002300,1002600,1002600,1020000,1020000,1060000,1280000,1040000,1041000,1082224,1046500
"Banana Saba","....Quezon",..,..,..,..,..,..,..,..,..,..,..,..,1383960,1435304,1436011,1436538,1215000,1215000,1215000,1219860,1219920,1412500,1695504,1695504,1695504,1580000,1595200,1699400,1755600
"Banana Saba","....Rizal",..,..,..,..,..,..,..,..,..,..,..,..,302850,303328,303328,303320,303300,303660,303660,303660,303660,303660,304000,304000,304000,252400,252750,252750,254115
"Banana Saba","..MIMAROPA REGION",..,..,..,..,..,..,..,..,..,..,..,..,4978591,5135394,5198348,6743205,6672291,5718927,5846345,5957017,6126477,6166289,6195561,5492290,5545827,5666916,3643938,3411922,3764034
"Banana Saba","....Marinduque",..,..,..,..,..,..,..,..,..,..,..,..,57536,56840,56810,57021,49610,48450,48468,48468,48960,49900,50903,52386,51731,51731,47075,44639,46264
"Banana Saba","....Occidental Mindoro",..,..,..,..,..,..,..,..,..,..,..,..,83520,83520,84860,87375,86816,88164,91245,91600,97878,100360,105000,117900,117950,122450,125345,130050,135230
"Banana Saba","....Oriental Mindoro",..,..,..,..,..,..,..,..,..,..,..,..,3092000,3247750,3296939,4874600,4873054,3912045,4028369,4138200,4155223,4181520,4181520,3440214,3474654,3611625,1584625,1336432,1672965
"Banana Saba","....Palawan",..,..,..,..,..,..,..,..,..,..,..,..,1221840,1215000,1230541,1231742,1231742,1238500,1246590,1258700,1410500,1419500,1442800,1466200,1487400,1487500,1487300,1489500,1491200
"Banana Saba","....Romblon",..,..,..,..,..,..,..,..,..,..,..,..,523695,532284,529198,492467,431069,431768,431673,420049,413916,415009,415338,415590,414092,393610,399593,411301,418375
"Banana Saba","..REGION V (BICOL REGION)",..,..,..,..,..,..,..,..,..,..,..,..,2475990,2895154,2811458,2751478,2749265,2744927,2745687,2746935,2762924,2757021,2758595,2747246,2732788,2698267,2692017,2926986,3128375
"Banana Saba","....Albay",..,..,..,..,..,..,..,..,..,..,..,..,147444,151867,145881,145881,122910,122910,122910,122910,122910,117300,117300,117300,105000,81300,75000,75000,80000
"Banana Saba","....Camarines Norte",..,..,..,..,..,..,..,..,..,..,..,..,694600,978828,989204,971835,974960,975650,975720,976615,976920,977000,978000,980220,1000852,1001330,1001330,1247357,1443566
"Banana Saba","....Camarines Sur",..,..,..,..,..,..,..,..,..,..,..,..,904563,1013111,1013111,968234,1027974,1027974,1027974,1027980,1027980,1027990,1027990,1027990,1028000,1027970,1028020,1027390,1027390
"Banana Saba","....Catanduanes",..,..,..,..,..,..,..,..,..,..,..,..,104144,110736,101819,104005,116260,116260,116260,116260,116260,116260,116260,116260,116260,104630,104630,94166,94166
"Banana Saba","....Masbate",..,..,..,..,..,..,..,..,..,..,..,..,112820,112820,112820,112900,112900,120803,120803,121150,135688,135688,135688,122119,122119,122119,122119,122119,122119
"Banana Saba","....Sorsogon",..,..,..,..,..,..,..,..,..,..,..,..,512419,527792,448623,448623,394261,381330,382020,382020,383166,382783,383357,383357,360557,360918,360918,360954,361134
"Banana Saba","..REGION VI (WESTERN VISAYAS)",..,..,..,..,..,..,..,..,..,..,..,..,7739640,7764924,7812769,7720432,7969909,7994964,7979066,7618011,7614511,7704453,7719863,7767326,7149354,7184764,7161032,7174302,7177000
"Banana Saba","....Aklan",..,..,..,..,..,..,..,..,..,..,..,..,2270116,2288231,2288231,2205844,2103742,1990930,1905550,1881370,1881612,1881660,1881660,1872786,1399125,1402485,1393845,1393845,1394108
"Banana Saba","....Antique",..,..,..,..,..,..,..,..,..,..,..,..,364496,364885,368315,382241,486164,574360,625416,575413,558121,602875,602875,602890,572731,572881,572881,572881,572992
"Banana Saba","....Capiz",..,..,..,..,..,..,..,..,..,..,..,..,497621,497621,498336,498250,586908,615325,644700,644000,643550,643590,644000,644000,602000,627900,632730,644000,645200
"Banana Saba","....Guimaras",..,..,..,..,..,..,..,..,..,..,..,..,224000,225000,225500,226700,226900,226300,226400,214228,214228,214828,215828,215900,191200,195200,196400,196400,196600
"Banana Saba","....Iloilo",..,..,..,..,..,..,..,..,..,..,..,..,2543407,2549187,2549187,2524197,2519195,2541049,2530000,2256000,2270000,2286000,2300000,2356250,2360000,2362000,2365876,2366276,2367200
"Banana Saba","....Negros Occidental",..,..,..,..,..,..,..,..,..,..,..,..,1840000,1840000,1883200,1883200,2047000,2047000,2047000,2047000,2047000,2075500,2075500,2075500,2024298,2024298,1999300,2000900,2000900
"Banana Saba","..REGION VII (CENTRAL VISAYAS)",..,..,..,..,..,..,..,..,..,..,..,..,4395663,4517663,4633245,4459710,4470311,4463662,4469849,4953548,4953548,5036553,5145181,5053893,4243631,4481300,4438668,4439044,4341403
"Banana Saba","....Bohol",..,..,..,..,..,..,..,..,..,..,..,..,548114,549614,550114,556029,566630,566630,569030,852900,852900,852900,852900,860900,851400,849662,849662,849662,850662
"Banana Saba","....Cebu",..,..,..,..,..,..,..,..,..,..,..,..,1809500,1810000,1907921,1907921,1907921,1907921,1907878,1908678,1908678,1908678,2002600,1998100,1110044,1382600,1382600,1383066,1382000
"Banana Saba","....Negros Oriental",..,..,..,..,..,..,..,..,..,..,..,..,1430000,1550000,1555000,1375550,1375550,1378301,1378301,1577330,1577330,1660300,1675000,1674050,1691290,1658160,303100,1649670,1552095
"Banana Saba","....Siquijor",..,..,..,..,..,..,..,..,..,..,..,..,608049,608049,620210,620210,620210,610810,614640,614640,614640,614675,614681,520843,590897,590878,556646,556646,556646
"Banana Saba","..REGION VIII (EASTERN VISAYAS)",..,..,..,..,..,..,..,..,..,..,..,..,3910093,3915612,3924539,3929500,3971435,4195291,4206634,4226478,4303847,4304960,4474898,4477588,3948325,4086598,3857587,3880879,3805353
"Banana Saba","....Biliran",..,..,..,..,..,..,..,..,..,..,..,..,277305,277195,282190,300500,300500,298605,298488,299772,299772,299792,299800,299815,294800,255835,256950,256500,199750
"Banana Saba","....Eastern Samar",..,..,..,..,..,..,..,..,..,..,..,..,66040,67045,67581,67620,68507,77700,77700,85000,77700,77700,77700,77350,56470,63500,57348,54600,54600
"Banana Saba","....Leyte",..,..,..,..,..,..,..,..,..,..,..,..,726560,727530,727604,732736,747698,747700,752740,761131,761200,761200,762020,762020,574800,574830,576000,576120,576000
"Banana Saba","....Northern Samar",..,..,..,..,..,..,..,..,..,..,..,..,193898,196806,200120,180120,234886,293936,300256,303125,303125,303125,303125,303125,303525,299593,293679,293679,293980
"Banana Saba","....Samar",..,..,..,..,..,..,..,..,..,..,..,..,1540908,1540908,1540908,1540908,1540908,1541250,1541350,1541300,1541850,1542925,1542035,1545060,1323030,1497000,1276800,1300000,1300000
"Banana Saba","....Southern Leyte",..,..,..,..,..,..,..,..,..,..,..,..,1105382,1106128,1106136,1107616,1078936,1236100,1236100,1236150,1320200,1320218,1490218,1490218,1395700,1395840,1396810,1399980,1381023
"Banana Saba","..REGION IX (ZAMBOANGA PENINSULA)",..,..,..,..,..,..,..,..,..,..,..,..,3067511,3241940,3352245,3350212,3195908,3339460,3341480,3299840,3367180,3367170,3300235,3396300,3394269,3383100,3372295,3372249,3645276
"Banana Saba","....Zamboanga del Norte",..,..,..,..,..,..,..,..,..,..,..,..,1195250,1312330,1337720,1380712,1392448,1525600,1528320,1542390,1552870,1552870,1563585,1653800,1653919,1654350,1654350,1696014,1969041
"Banana Saba","....Zamboanga del Sur",..,..,..,..,..,..,..,..,..,..,..,..,788400,865000,865000,866000,900000,910000,909000,850000,886000,885000,800000,805000,806000,810000,850480,808760,808750
"Banana Saba","....Zamboanga Sibugay",..,..,..,..,..,..,..,..,..,..,..,..,189228,189260,189525,208500,202960,203360,203360,215950,236800,236800,243600,243600,239750,225000,243090,243100,243110
"Banana Saba","......City of Zamboanga",..,..,..,..,..,..,..,..,..,..,..,..,894633,875350,960000,895000,700500,700500,700800,691500,691510,692500,693050,693900,694600,693750,624375,624375,624375
"Banana Saba","..REGION X (NORTHERN MINDANAO)",..,..,..,..,..,..,..,..,..,..,..,..,6191622,6213129,6258131,6257810,6353834,6477100,6602190,6594542,6642882,7307912,7603722,7599972,7826482,8105482,9115750,9121150,9318490
"Banana Saba","....Bukidnon",..,..,..,..,..,..,..,..,..,..,..,..,1042105,1046428,1046428,1046428,1047250,1050100,1050150,1050500,1050500,1050500,1050200,1050500,1050500,1070300,1073300,1075800,1075950
"Banana Saba","....Camiguin",..,..,..,..,..,..,..,..,..,..,..,..,292124,280439,283446,283446,283446,281100,281650,279652,279202,280150,276550,272500,271850,271850,270450,270950,270550
"Banana Saba","....Lanao del Norte",..,..,..,..,..,..,..,..,..,..,..,..,1650000,1650000,1650000,1650000,1700000,1800000,1900050,1900050,1939540,2086890,2161600,2161600,2316000,2576200,3474000,3474000,3474000
"Banana Saba","....Misamis Occidental",..,..,..,..,..,..,..,..,..,..,..,..,1081710,1095400,1095400,1095079,1140281,1152000,1219840,1219840,1229140,1239640,1239640,1239640,1311400,1311400,1368500,1370900,1509900
"Banana Saba","....Misamis Oriental",..,..,..,..,..,..,..,..,..,..,..,..,2125683,2140862,2182857,2182857,2182857,2193900,2150500,2144500,2144500,2650732,2875732,2875732,2876732,2875732,2929500,2929500,2988090
"Banana Saba","..REGION XI (DAVAO REGION)",..,..,..,..,..,..,..,..,..,..,..,..,8834471,9298684,9898421,10533512,10850302,11311784,11294122,11796668,12188314,12325024,12201110,11083137,13634879,13793718,13707058,14365591,14362475
"Banana Saba","....Compostela Valley",..,..,..,..,..,..,..,..,..,..,..,..,1309588,1670400,1811600,1846440,1974582,2222325,2222325,2265250,2265250,2403000,2385102,1153440,2395200,2457360,2354872,2991624,2991624
"Banana Saba","....Davao del Norte",..,..,..,..,..,..,..,..,..,..,..,..,1105127,1134744,1226986,1340625,1405186,1612875,1735852,1738915,1783675,1785114,1808444,1790123,1819742,1896449,1929945,1945892,1941927
"Banana Saba","....Davao del Sur",..,..,..,..,..,..,..,..,..,..,..,..,3960060,3961400,4102000,4458243,4485066,4490610,4348325,4377805,4382649,4384990,4384990,4384990,4386412,4389296,4389296,4389296,4388896
"Banana Saba","....Davao Oriental",..,..,..,..,..,..,..,..,..,..,..,..,1851296,1908598,2141335,2230668,2240668,2233334,2234980,2657958,3000000,3000000,2870000,3001679,4280500,4282500,4264839,4270628,4271428
"Banana Saba","......City of Davao",..,..,..,..,..,..,..,..,..,..,..,..,608400,623542,616500,657536,744800,752640,752640,756740,756740,751920,752574,752905,753025,768113,768106,768151,768600
"Banana Saba","..REGION XII (SOCCSKSARGEN)",..,..,..,..,..,..,..,..,..,..,..,..,3537301,3266956,4021534,5166028,5818795,6002340,6130981,6174178,6209278,6280149,6471530,6730395,7051715,7067711,7032089,7203779,7206555
"Banana Saba","....Cotabato",..,..,..,..,..,..,..,..,..,..,..,..,2609750,2336794,3090000,4030014,4597800,4621500,4684700,4700500,4730000,4730000,4736500,4750125,5037000,5045000,4989600,5009500,5009500
"Banana Saba","....Sarangani",..,..,..,..,..,..,..,..,..,..,..,..,234150,230400,235200,340150,365200,402503,402503,409300,409350,495000,520230,521030,550219,557400,549760,680000,715000
"Banana Saba","....Sultan Kudarat",..,..,..,..,..,..,..,..,..,..,..,..,201141,208745,204500,232521,294915,387937,401378,401378,400178,382050,523200,758500,758500,752811,776524,783750,742760
"Banana Saba","....South Cotabato",..,..,..,..,..,..,..,..,..,..,..,..,492260,491017,491834,563343,560880,590400,642400,663000,669750,673099,691600,700740,705996,712500,716205,730529,739295
"Banana Saba","..REGION XIII (CARAGA)",..,..,..,..,..,..,..,..,..,..,..,..,3230346,3262918,3255950,3341277,3204877,3218502,3213952,3224215,3280040,3005060,3091916,2850516,2771240,2780016,2838204,2847504,2914890
"Banana Saba","....Agusan del Norte",..,..,..,..,..,..,..,..,..,..,..,..,1020057,1040458,1060000,1219977,1219977,1223102,1223102,1200590,1200500,1150160,1141375,970925,970990,970850,978042,978042,978042
